id,productName,category,subCategory
38,Tshirt,6,16
42,SpiderMan adventure,3,8
43,Inkast Denim,6,16
44,rajmandir fabrics,6,13
45,Pink Kurtha,6,13
46,allen soley t shirt,6,16
47,earbuds,4,5
48,ifflacon,4,2
49,smart led,4,2
50,mi tv,4,2
51,Computer,4,7
52,gopal das,3,14
53,allen,3,14
54,you only live once,3,14
55,how to stop worring,3,14
56,farther,3,14
57,oscal ,3,15
58,center tables,5,11
59,sofa purple comfy couch,5,10
60,table,5,11
61,wardrobe,5,18
62,wardrobe,5,18
63,center table,5,11
64,sofa,5,10
65,couch,5,10
66,sofa black,5,10
67,sofas,5,10
68,sofas,5,10
69,sofas,5,10
70,sofas,5,10
71,sinle bed,5,9
72,bed,5,9
73,beds,5,9
74,frock,6,19
75,dress,6,19
76,indo western,6,19
77,western,6,19
78,frock,6,19
79,blazzer,6,19
80,coat,6,19
81,jacket,6,19
82,jacket,6,19
83,flats,6,20
84,flats,6,20
85,heels,6,20
86,heels,6,20
87,heels,6,20
88,heels,6,20
89,heels,6,20
90,eraing 1,6,22
91,earin 2,6,22
92,earing 3,6,22
93,eaing4,6,22
94,earin6,6,22
95,earin 7,6,22
96,earinss8,6,22
97,earin10,6,22
98,earin11,6,22
99,erin13,6,22
100,earin60,6,22
101,Turtle Check Men Navy Blue Shirt,6,16
102,Peter England Men Party Blue Jeans,6,16
103,Manchester United Men Solid Black Track Pants,6,16
104,Puma Men Grey T-shirt,6,16
105,Inkfruit Mens Chain Reaction T-shirt,6,16
106,Fabindia Men Striped Green Shirt,6,16
107,Red Kurtha,6,13
108,Puma Men Pack of 3 Socks,6,12
109,Puma Men Future Cat Remix SF Black Casual Shoes,6,12
110,boAt Bassheads 242 Wired Headset,4,5
111,IAIR Wired Earphone with in-Built Mic (H8_Black) Wired Headset,4,5
112,realme Buds 2 Neo With HD Mic Wired Headset,4,5
113,"AHINOAM 35000 mAh Power Bank (10 W, Fast Charging)",4,5
114,Apple iPhone,4,4
115,Nokia Brand new phone,4,4
116,Xiaomi phone,4,4
117,INTEL LAPTOP,4,6
118,HP LAPTOP,4,6
119,DELL LAPTOP,4,6
120,ASUS LAPTOP,4,6
121,The haunting,3,15
122,The Amityville Horror,3,15
123,Candyman,3,15
124,Audition,3,15
125,The Exorcist Franchise,3,15
126,Rosemarys baby,3,15
127,Bride of Frankenstein,3,15
128,The devil doll,3,15
129,Son of Frankenstein,3,15
130,The Wolf Man,3,15
131,Samsung LND550,4,3
132,Sony Bravia KDL-BX420,4,3
133,Vizio E3D0VX series,4,3
134,LG LK450 series,4,3
135,Panasonic LCD TV,4,3
136,Philips LCD TV,4,3
137,Yellow grand gown,6,23
138,EthnoVogue,6,23
139,Blue grand gown,6,23
140,Red grand gown,6,23
141,Shinning grand gown,6,23
142,Pink grand gown,6,23
143,Yellow kurtha,6,13
144,black jeans with yellow crop top,6,24
145,white jeans with black crop top,6,24
146,Keyboard,4,26
147,Mouse,4,26
148,CPU,4,26
149,Mouse pad,4,26
150,USB Cable,4,26
151,Vase table,5,11
152,Dinning table,5,11
153,Vase designed table,5,11
154,Beautiful cushion chair,5,28
155,Normal Chair,5,28
156,Designed Chair,5,28
157,Android TV Remote,4,27
158,Xiaomi TV Remote,4,27
159,HDMI Cable,4,27
160,Set up box,4,27
161,Red Color Chair,5,28
162,HP pen drive 64 GB,4,25
163,USB cable,4,25
164,Laptop charger,4,26
165,Laptop bag,4,25
166,Samsung Laptop charger ,4,25
167,Docking Station,4,25
168,Router,4,25
169,Laptop black colored bag,4,25
170,White jeans with yellow top,6,24
171,Blue and pink crop top with white jeans,6,24
172,Purple Crop top,6,24
